"","chr","start","end","length","abs_summit","pileup","-log10(pvalue)","fold_enrichment","-log10(qvalue)","name"
"63041","chr16",79889345,79889518,174,79889452,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_63041"
"63042","chr16",79897767,79897856,90,79897782,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_63042"
"63043","chr16",79913057,79913193,137,79913156,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_63043"
"63044","chr16",79933772,79933868,97,79933780,5,4.00056,3.50145,1.99732,"Ind1_75DA24h_dedup_peak_63044"
"63045","chr16",79943797,79944077,281,79943964,20,23.0817,12.25507,20.02968,"Ind1_75DA24h_dedup_peak_63045"
"63046","chr16",79982234,79982357,124,79982243,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_63046"
"63047","chr16",79988792,79989114,323,79989028,15,15.9569,9.3372,13.17909,"Ind1_75DA24h_dedup_peak_63047"
"63048","chr16",80006596,80006732,137,80006679,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_63048"
"63049","chr16",80027062,80027571,510,80027267,82,91.44673,23.14045,86.83305,"Ind1_75DA24h_dedup_peak_63049"
"63050","chr16",80084768,80084855,88,80084827,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_63050"
"63051","chr16",80123203,80123428,226,80123315,19,21.61223,11.6715,18.61241,"Ind1_75DA24h_dedup_peak_63051"
"63052","chr16",80174576,80174709,134,80174673,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_63052"
"63053","chr16",80196954,80197488,535,80197248,14,12.5346,7.50719,9.91848,"Ind1_75DA24h_dedup_peak_63053"
"63054","chr16",80197687,80198167,481,80197974,29,32.82078,14.98635,29.44979,"Ind1_75DA24h_dedup_peak_63054"
"63055","chr16",80242884,80243249,366,80243141,13,12.41007,7.65083,9.79922,"Ind1_75DA24h_dedup_peak_63055"
"63056","chr16",80243741,80243826,86,80243771,7,5.51595,4.33647,3.36502,"Ind1_75DA24h_dedup_peak_63056"
"63057","chr16",80243985,80244123,139,80244043,6,4.52214,3.78674,2.47735,"Ind1_75DA24h_dedup_peak_63057"
"63058","chr16",80275611,80275782,172,80275748,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_63058"
"63059","chr16",80285261,80285521,261,80285276,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_63059"
"63060","chr16",80300677,80300822,146,80300779,6,4.51018,3.77909,2.46631,"Ind1_75DA24h_dedup_peak_63060"
"63061","chr16",80300974,80301187,214,80301095,10,8.64499,5.90284,6.24715,"Ind1_75DA24h_dedup_peak_63061"
"63062","chr16",80304493,80304641,149,80304523,10,9.02691,6.13673,6.60979,"Ind1_75DA24h_dedup_peak_63062"
"63063","chr16",80317598,80317785,188,80317684,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_63063"
"63064","chr16",80449437,80449572,136,80449534,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_63064"
"63065","chr16",80459310,80459478,169,80459422,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_63065"
"63066","chr16",80466345,80466636,292,80466383,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_63066"
"63067","chr16",80540504,80540688,185,80540646,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_63067"
"63068","chr16",80540776,80541076,301,80540960,18,20.16388,11.08792,17.21802,"Ind1_75DA24h_dedup_peak_63068"
"63069","chr16",80569357,80569964,608,80569584,24,23.97383,11.52054,20.89288,"Ind1_75DA24h_dedup_peak_63069"
"63070","chr16",80576381,80576895,515,80576542,20,20.23759,10.56939,17.28902,"Ind1_75DA24h_dedup_peak_63070"
"63071","chr16",80604700,80604866,167,80604790,5,4.00056,3.50145,1.99732,"Ind1_75DA24h_dedup_peak_63071"
"63072","chr16",80612654,80612754,101,80612697,9,6.10938,4.46217,3.89335,"Ind1_75DA24h_dedup_peak_63072"
"63073","chr16",80684092,80684171,80,80684121,9,8.11722,5.72204,5.76383,"Ind1_75DA24h_dedup_peak_63073"
"63074","chr16",80687763,80687924,162,80687824,16,17.33496,9.92077,14.49963,"Ind1_75DA24h_dedup_peak_63074"
"63075","chr16",80803301,80803461,161,80803338,12,9.19963,5.87927,6.7735,"Ind1_75DA24h_dedup_peak_63075"
"63076","chr16",80803865,80803945,81,80803901,17,14.76118,8.1131,12.03703,"Ind1_75DA24h_dedup_peak_63076"
"63077","chr16",80804143,80804428,286,80804286,19,17.17202,9.01456,14.34908,"Ind1_75DA24h_dedup_peak_63077"
"63078","chr16",80924726,80924818,93,80924763,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_63078"
"63079","chr16",80932084,80932629,546,80932253,16,11.91145,6.64373,9.33246,"Ind1_75DA24h_dedup_peak_63079"
"63080","chr16",80932821,80932942,122,80932855,10,6.20923,4.36909,3.98717,"Ind1_75DA24h_dedup_peak_63080"
"63081","chr16",80933063,80933161,99,80933136,7,3.51832,3.0334,1.60704,"Ind1_75DA24h_dedup_peak_63081"
"63082","chr16",80938029,80938306,278,80938103,14,13.7528,8.24786,11.07684,"Ind1_75DA24h_dedup_peak_63082"
"63083","chr16",80949017,80949152,136,80949077,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_63083"
"63084","chr16",80974957,80975059,103,80975024,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_63084"
"63085","chr16",80985727,80985882,156,80985823,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_63085"
"63086","chr16",80993325,80993607,283,80993476,39,45.84178,18.52861,42.10216,"Ind1_75DA24h_dedup_peak_63086"
"63087","chr16",81006428,81007713,1286,81007208,52,43.72247,12.39879,40.04008,"Ind1_75DA24h_dedup_peak_63087"
"63088","chr16",81035720,81035911,192,81035813,16,12.32975,6.89557,9.72234,"Ind1_75DA24h_dedup_peak_63088"
"63089","chr16",81036075,81036405,331,81036118,22,19.25293,9.35768,16.34354,"Ind1_75DA24h_dedup_peak_63089"
"63090","chr16",81036641,81036824,184,81036689,13,9.13975,5.63598,6.71683,"Ind1_75DA24h_dedup_peak_63090"
"63091","chr16",81076622,81077657,1036,81077199,54,55.30728,17.23841,51.33175,"Ind1_75DA24h_dedup_peak_63091"
"63092","chr16",81095869,81096667,799,81096502,101,107.37129,22.41151,102.60419,"Ind1_75DA24h_dedup_peak_63092"
"63093","chr16",81109771,81110085,315,81110046,10,8.29549,5.68612,5.92567,"Ind1_75DA24h_dedup_peak_63093"
"63094","chr16",81127850,81127951,102,81127942,8,6.51624,4.85883,4.27521,"Ind1_75DA24h_dedup_peak_63094"
"63095","chr16",81147778,81147987,210,81147945,10,8.26038,5.66423,5.89894,"Ind1_75DA24h_dedup_peak_63095"
"63096","chr16",81148116,81148193,78,81148141,10,8.17391,5.61024,5.81739,"Ind1_75DA24h_dedup_peak_63096"
"63097","chr16",81149755,81149838,84,81149766,6,4.21832,3.59069,2.19762,"Ind1_75DA24h_dedup_peak_63097"
"63098","chr16",81163788,81164035,248,81163931,30,26.30565,10.81899,23.14376,"Ind1_75DA24h_dedup_peak_63098"
"63099","chr16",81166569,81166827,259,81166701,21,16.00968,7.75897,13.22985,"Ind1_75DA24h_dedup_peak_63099"
"63100","chr16",81173230,81173520,291,81173358,16,12.7042,7.12236,10.08083,"Ind1_75DA24h_dedup_peak_63100"
"63101","chr16",81175394,81175611,218,81175477,19,16.07464,8.35308,13.29245,"Ind1_75DA24h_dedup_peak_63101"
"63102","chr16",81181029,81181552,524,81181288,45,45.66018,15.82686,41.92508,"Ind1_75DA24h_dedup_peak_63102"
"63103","chr16",81189411,81189644,234,81189480,17,16.14869,8.95835,13.36356,"Ind1_75DA24h_dedup_peak_63103"
"63104","chr16",81190839,81190996,158,81190931,13,11.86876,7.32177,9.29166,"Ind1_75DA24h_dedup_peak_63104"
"63105","chr16",81198785,81198927,143,81198898,10,8.64499,5.90284,6.24715,"Ind1_75DA24h_dedup_peak_63105"
"63106","chr16",81214935,81215038,104,81215001,15,14.27846,8.33514,11.5813,"Ind1_75DA24h_dedup_peak_63106"
"63107","chr16",81215126,81215215,90,81215160,9,7.2856,5.20947,4.97821,"Ind1_75DA24h_dedup_peak_63107"
"63108","chr16",81223375,81223772,398,81223460,29,28.88019,12.6481,25.63466,"Ind1_75DA24h_dedup_peak_63108"
"63109","chr16",81224872,81225224,353,81225153,22,19.8244,9.69688,16.89529,"Ind1_75DA24h_dedup_peak_63109"
"63110","chr16",81251995,81252145,151,81252055,13,12.89701,7.9429,10.26529,"Ind1_75DA24h_dedup_peak_63110"
"63111","chr16",81252518,81252604,87,81252582,7,5.80929,4.51963,3.63818,"Ind1_75DA24h_dedup_peak_63111"
"63112","chr16",81279534,81279676,143,81279566,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_63112"
"63113","chr16",81287752,81287858,107,81287789,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_63113"
"63114","chr16",81313788,81313916,129,81313812,13,6.33739,3.97783,4.10745,"Ind1_75DA24h_dedup_peak_63114"
"63115","chr16",81314675,81315266,592,81314836,65,66.52042,18.36256,62.29732,"Ind1_75DA24h_dedup_peak_63115"
"63116","chr16",81315757,81315833,77,81315786,11,4.69601,3.3111,2.63717,"Ind1_75DA24h_dedup_peak_63116"
"63117","chr16",81376977,81377070,94,81377005,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_63117"
"63118","chr16",81395489,81395721,233,81395576,17,16.42838,9.12818,13.63312,"Ind1_75DA24h_dedup_peak_63118"
"63119","chr16",81403620,81403884,265,81403663,26,14.07605,5.67159,11.38703,"Ind1_75DA24h_dedup_peak_63119"
"63120","chr16",81405633,81406248,616,81405823,77,69.71945,15.56568,65.43369,"Ind1_75DA24h_dedup_peak_63120"
"63121","chr16",81431333,81431436,104,81431401,8,6.86348,5.07387,4.60109,"Ind1_75DA24h_dedup_peak_63121"
"63122","chr16",81444596,81444876,281,81444843,28,16.10611,6.20872,13.32266,"Ind1_75DA24h_dedup_peak_63122"
"63123","chr16",81445371,81445615,245,81445511,24,12.44937,5.28467,9.83691,"Ind1_75DA24h_dedup_peak_63123"
"63124","chr16",81446627,81446823,197,81446742,14,5.18506,3.23993,3.05738,"Ind1_75DA24h_dedup_peak_63124"
"63125","chr16",81455567,81455648,82,81455612,15,7.76892,4.46081,5.43501,"Ind1_75DA24h_dedup_peak_63125"
"63126","chr16",81458899,81459136,238,81459032,19,12.58591,6.32782,9.9676,"Ind1_75DA24h_dedup_peak_63126"
"63127","chr16",81465670,81465876,207,81465714,8,6.07653,4.58146,3.86246,"Ind1_75DA24h_dedup_peak_63127"
"63128","chr16",81471415,81471599,185,81471500,11,5.82412,3.97536,3.65214,"Ind1_75DA24h_dedup_peak_63128"
"63129","chr16",81471765,81472105,341,81471831,15,9.26202,5.30048,6.83291,"Ind1_75DA24h_dedup_peak_63129"
"63130","chr16",81485947,81486090,144,81485952,13,7.55307,4.67847,5.23114,"Ind1_75DA24h_dedup_peak_63130"
"63131","chr16",81493730,81494018,289,81493865,39,28.25973,9.16522,25.03371,"Ind1_75DA24h_dedup_peak_63131"
"63132","chr16",81495922,81496002,81,81495943,12,4.16202,2.91137,2.14599,"Ind1_75DA24h_dedup_peak_63132"
"63133","chr16",81498538,81498874,337,81498717,22,11.65169,5.25201,9.08435,"Ind1_75DA24h_dedup_peak_63133"
"63134","chr16",81499230,81499333,104,81499290,14,6.79444,4.08411,4.53648,"Ind1_75DA24h_dedup_peak_63134"
"63135","chr16",81505120,81505222,103,81505156,11,8.1512,5.41786,5.79603,"Ind1_75DA24h_dedup_peak_63135"
"63136","chr16",81511495,81511706,212,81511638,16,10.632,5.88691,8.12255,"Ind1_75DA24h_dedup_peak_63136"
"63137","chr16",81513738,81513828,91,81513752,17,11.04091,5.90454,8.50072,"Ind1_75DA24h_dedup_peak_63137"
"63138","chr16",81524415,81524528,114,81524454,6,3.3344,3.00329,1.44063,"Ind1_75DA24h_dedup_peak_63138"
"63139","chr16",81527037,81527266,230,81527223,19,15.40903,7.95562,12.65973,"Ind1_75DA24h_dedup_peak_63139"
"63140","chr16",81539531,81539717,187,81539629,10,6.90951,4.81207,4.64455,"Ind1_75DA24h_dedup_peak_63140"
"63141","chr16",81550529,81550626,98,81550613,12,4.42604,3.05189,2.38912,"Ind1_75DA24h_dedup_peak_63141"
"63142","chr16",81550901,81551140,240,81551000,13,5.16717,3.3394,3.04064,"Ind1_75DA24h_dedup_peak_63142"
"63143","chr16",81551525,81551745,221,81551596,25,15.01939,6.2915,12.2851,"Ind1_75DA24h_dedup_peak_63143"
"63144","chr16",81551893,81552287,395,81552155,22,12.41134,5.61636,9.80045,"Ind1_75DA24h_dedup_peak_63144"
"63145","chr16",81559517,81559600,84,81559554,7,4.55733,3.7186,2.50996,"Ind1_75DA24h_dedup_peak_63145"
"63146","chr16",81571683,81571976,294,81571758,15,11.42737,6.58987,8.86997,"Ind1_75DA24h_dedup_peak_63146"
"63147","chr16",81577078,81578091,1014,81577872,23,17.71111,8.17339,14.86215,"Ind1_75DA24h_dedup_peak_63147"
"63148","chr16",81583994,81584230,237,81584082,16,11.08064,6.14961,8.53883,"Ind1_75DA24h_dedup_peak_63148"
"63149","chr16",81586487,81586801,315,81586557,28,24.26229,10.33676,21.17198,"Ind1_75DA24h_dedup_peak_63149"
"63150","chr16",81592483,81592587,105,81592574,7,4.65777,3.78436,2.6019,"Ind1_75DA24h_dedup_peak_63150"
"63151","chr16",81600187,81600627,441,81600500,56,47.14597,12.69086,43.37275,"Ind1_75DA24h_dedup_peak_63151"
"63152","chr16",81605001,81605318,318,81605171,63,51.70422,12.57485,47.81532,"Ind1_75DA24h_dedup_peak_63152"
"63153","chr16",81608964,81609099,136,81609010,21,10.21107,4.74041,7.72183,"Ind1_75DA24h_dedup_peak_63153"
"63154","chr16",81610220,81610419,200,81610336,28,13.03697,4.93656,10.39934,"Ind1_75DA24h_dedup_peak_63154"
"63155","chr16",81614643,81615700,1058,81615131,44,23.93917,6.53706,20.85955,"Ind1_75DA24h_dedup_peak_63155"
"63156","chr16",81626229,81626329,101,81626247,15,7.28189,4.19828,4.97483,"Ind1_75DA24h_dedup_peak_63156"
"63157","chr16",81626540,81626652,113,81626599,21,12.3849,5.79538,9.77505,"Ind1_75DA24h_dedup_peak_63157"
"63158","chr16",81630417,81630507,91,81630466,15,7.70116,4.42392,5.37087,"Ind1_75DA24h_dedup_peak_63158"
"63159","chr16",81645307,81645674,368,81645440,40,30.48012,9.90329,27.18307,"Ind1_75DA24h_dedup_peak_63159"
"63160","chr16",81647625,81647854,230,81647723,35,25.50977,8.92939,22.37633,"Ind1_75DA24h_dedup_peak_63160"
"63161","chr16",81654506,81654596,91,81654568,14,12.01025,7.1846,9.41635,"Ind1_75DA24h_dedup_peak_63161"
"63162","chr16",81661077,81661377,301,81661236,13,8.65363,5.33872,6.25548,"Ind1_75DA24h_dedup_peak_63162"
"63163","chr16",81661550,81661650,101,81661602,11,6.78489,4.56303,4.52751,"Ind1_75DA24h_dedup_peak_63163"
"63164","chr16",81668522,81669539,1018,81669191,23,14.52827,6.46874,11.82107,"Ind1_75DA24h_dedup_peak_63164"
"63165","chr16",81678444,81678582,139,81678488,14,7.15839,4.28472,4.858,"Ind1_75DA24h_dedup_peak_63165"
"63166","chr16",81678701,81679010,310,81678832,19,11.53647,5.75598,8.97433,"Ind1_75DA24h_dedup_peak_63166"
"63167","chr16",81679467,81679737,271,81679598,12,5.43127,3.60562,3.28659,"Ind1_75DA24h_dedup_peak_63167"
"63168","chr16",81684924,81685025,102,81684927,8,3.24899,2.76257,1.36355,"Ind1_75DA24h_dedup_peak_63168"
"63169","chr16",81686330,81686686,357,81686496,16,10.4769,5.79687,7.97484,"Ind1_75DA24h_dedup_peak_63169"
"63170","chr16",81694199,81694338,140,81694221,12,6.48882,4.21784,4.24964,"Ind1_75DA24h_dedup_peak_63170"
"63171","chr16",81696522,81696626,105,81696544,9,3.58123,2.87181,1.66385,"Ind1_75DA24h_dedup_peak_63171"
"63172","chr16",81696779,81696924,146,81696813,18,10.51771,5.40998,8.01377,"Ind1_75DA24h_dedup_peak_63172"
"63173","chr16",81697337,81697524,188,81697441,23,15.37804,6.90717,12.62994,"Ind1_75DA24h_dedup_peak_63173"
"63174","chr16",81703395,81703709,315,81703515,19,11.64153,5.81225,9.07461,"Ind1_75DA24h_dedup_peak_63174"
"63175","chr16",81711656,81712168,513,81711844,26,20.84848,9.05671,17.87926,"Ind1_75DA24h_dedup_peak_63175"
"63176","chr16",81723193,81723410,218,81723252,13,12.89701,7.9429,10.26529,"Ind1_75DA24h_dedup_peak_63176"
"63177","chr16",81730385,81730708,324,81730600,20,17.16279,8.7163,14.34019,"Ind1_75DA24h_dedup_peak_63177"
"63178","chr16",81731279,81731478,200,81731359,17,13.62673,7.42503,10.95584,"Ind1_75DA24h_dedup_peak_63178"
"63179","chr16",81738030,81738258,229,81738145,20,20.04192,10.45141,17.10508,"Ind1_75DA24h_dedup_peak_63179"
"63180","chr16",81746356,81746446,91,81746403,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_63180"
"63181","chr16",81753980,81754102,123,81753986,6,4.85545,3.99688,2.78354,"Ind1_75DA24h_dedup_peak_63181"
"63182","chr16",81778869,81779344,476,81779298,18,18.02891,9.82148,15.1684,"Ind1_75DA24h_dedup_peak_63182"
"63183","chr16",81796689,81796775,87,81796747,8,6.91619,5.10615,4.65074,"Ind1_75DA24h_dedup_peak_63183"
"63184","chr16",81809036,81809197,162,81809120,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_63184"
"63185","chr16",81865729,81865848,120,81865745,9,5.51418,4.08097,3.36356,"Ind1_75DA24h_dedup_peak_63185"
"63186","chr16",81865942,81866556,615,81866430,22,19.30118,9.38623,16.39001,"Ind1_75DA24h_dedup_peak_63186"
"63187","chr16",81866694,81866774,81,81866715,12,8.33024,5.33783,5.94844,"Ind1_75DA24h_dedup_peak_63187"
"63188","chr16",81890557,81890651,95,81890605,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_63188"
"63189","chr16",81910401,81910741,341,81910653,13,9.38025,5.78394,6.94488,"Ind1_75DA24h_dedup_peak_63189"
"63190","chr16",81912578,81912670,93,81912607,11,7.52972,5.02755,5.20886,"Ind1_75DA24h_dedup_peak_63190"
"63191","chr16",81941271,81941397,127,81941333,15,15.41848,9.02021,12.66894,"Ind1_75DA24h_dedup_peak_63191"
"63192","chr16",81961959,81962132,174,81962106,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_63192"
"63193","chr16",81997281,81997482,202,81997417,14,10.16222,6.04765,7.67553,"Ind1_75DA24h_dedup_peak_63193"
"63194","chr16",81997753,81998102,350,81997931,34,34.53017,14.02662,31.10766,"Ind1_75DA24h_dedup_peak_63194"
"63195","chr16",82028516,82028640,125,82028596,9,5.93938,4.35325,3.75929,"Ind1_75DA24h_dedup_peak_63195"
"63196","chr16",82028770,82029608,839,82029430,19,16.27292,8.47212,13.48332,"Ind1_75DA24h_dedup_peak_63196"
"63197","chr16",82139354,82139476,123,82139426,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_63197"
"63198","chr16",82152403,82152879,477,82152685,16,17.33496,9.92077,14.49963,"Ind1_75DA24h_dedup_peak_63198"
"63199","chr16",82169849,82170412,564,82170242,38,38.57746,14.74602,35.03741,"Ind1_75DA24h_dedup_peak_63199"
"63200","chr16",82170504,82170599,96,82170574,14,9.59586,5.70379,7.1357,"Ind1_75DA24h_dedup_peak_63200"
"63201","chr16",82220379,82220954,576,82220735,32,31.87164,13.26484,28.53047,"Ind1_75DA24h_dedup_peak_63201"
"63202","chr16",82230149,82230268,120,82230188,12,11.98682,7.58647,9.39389,"Ind1_75DA24h_dedup_peak_63202"
"63203","chr16",82263660,82263761,102,82263730,11,10.72454,7.0029,8.19838,"Ind1_75DA24h_dedup_peak_63203"
"63204","chr16",82281630,82281888,259,82281741,14,14.60504,8.75362,11.8868,"Ind1_75DA24h_dedup_peak_63204"
"63205","chr16",82301486,82301639,154,82301595,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_63205"
"63206","chr16",82363828,82363941,114,82363906,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_63206"
"63207","chr16",82403034,82403109,76,82403070,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_63207"
"63208","chr16",82440223,82440717,495,82440668,14,14.60504,8.75362,11.8868,"Ind1_75DA24h_dedup_peak_63208"
"63209","chr16",82456709,82456987,279,82456887,15,15.9569,9.3372,13.17909,"Ind1_75DA24h_dedup_peak_63209"
"63210","chr16",82470873,82470951,79,82470938,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_63210"
"63211","chr16",82523824,82524153,330,82523973,14,14.60504,8.75362,11.8868,"Ind1_75DA24h_dedup_peak_63211"
"63212","chr16",82603915,82604044,130,82603991,18,16.91977,9.14964,14.10621,"Ind1_75DA24h_dedup_peak_63212"
"63213","chr16",82606462,82606676,215,82606513,25,23.57929,10.94444,20.51097,"Ind1_75DA24h_dedup_peak_63213"
"63214","chr16",82609273,82609480,208,82609328,22,21.20974,10.52636,18.22833,"Ind1_75DA24h_dedup_peak_63214"
"63215","chr16",82626849,82627157,309,82627014,25,16.1622,6.84908,13.37673,"Ind1_75DA24h_dedup_peak_63215"
"63216","chr16",82627263,82627404,142,82627327,21,11.71977,5.46191,9.14933,"Ind1_75DA24h_dedup_peak_63216"
"63217","chr16",82627569,82627695,127,82627619,13,5.35164,3.43748,3.21248,"Ind1_75DA24h_dedup_peak_63217"
"63218","chr16",82627903,82628079,177,82627941,15,6.7415,3.91418,4.48697,"Ind1_75DA24h_dedup_peak_63218"
"63219","chr16",82628183,82628301,119,82628268,14,6.00845,3.66284,3.82349,"Ind1_75DA24h_dedup_peak_63219"
"63220","chr16",82629637,82630016,380,82629778,16,7.30523,4.06586,4.99674,"Ind1_75DA24h_dedup_peak_63220"
"63221","chr16",82630264,82630501,238,82630453,16,7.29807,4.06223,4.99001,"Ind1_75DA24h_dedup_peak_63221"
"63222","chr16",82632081,82632194,114,82632157,23,14.31306,6.35981,11.61462,"Ind1_75DA24h_dedup_peak_63222"
"63223","chr16",82639850,82639935,86,82639882,10,8.84161,6.02367,6.43401,"Ind1_75DA24h_dedup_peak_63223"
"63224","chr16",82640162,82640289,128,82640240,10,8.8618,6.03603,6.45294,"Ind1_75DA24h_dedup_peak_63224"
"63225","chr16",82653801,82654332,532,82654125,47,50.52535,17.65001,46.66587,"Ind1_75DA24h_dedup_peak_63225"
"63226","chr16",82655432,82655600,169,82655540,13,8.17773,5.05073,5.82097,"Ind1_75DA24h_dedup_peak_63226"
"63227","chr16",82694676,82695014,339,82694817,18,18.89504,10.34102,15.99816,"Ind1_75DA24h_dedup_peak_63227"
"63228","chr16",82701426,82701701,276,82701683,9,8.17845,5.759,5.82158,"Ind1_75DA24h_dedup_peak_63228"
"63229","chr16",82735218,82735953,736,82735382,47,55.93203,20.72695,51.94115,"Ind1_75DA24h_dedup_peak_63229"
"63230","chr16",82756281,82756635,355,82756431,12,11.98682,7.58647,9.39389,"Ind1_75DA24h_dedup_peak_63230"
"63231","chr16",82761400,82761478,79,82761431,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_63231"
"63232","chr16",82971261,82971357,97,82971284,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_63232"
"63233","chr16",82996289,82996455,167,82996409,15,13.96579,8.14481,11.28113,"Ind1_75DA24h_dedup_peak_63233"
"63234","chr16",82996790,82997188,399,82997021,29,33.20307,15.21363,29.82091,"Ind1_75DA24h_dedup_peak_63234"
"63235","chr16",83003118,83003269,152,83003166,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_63235"
"63236","chr16",83031102,83031314,213,83031239,61,82.45388,28.97016,77.95686,"Ind1_75DA24h_dedup_peak_63236"
"63237","chr16",83118215,83118355,141,83118323,8,6.9518,5.1279,4.68405,"Ind1_75DA24h_dedup_peak_63237"
"63238","chr16",83143722,83143985,264,83143907,21,23.01263,11.92528,19.96655,"Ind1_75DA24h_dedup_peak_63238"
"63239","chr16",83158516,83158606,91,83158566,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_63239"
