time,peak,med_24h_lfc
24 hours,chr12.103599122.103599598,-1.1722720565213733
24 hours,chr4.106036490.106036778,0.5901114059109263
24 hours,chr8.71827933.71828230,-0.21098985556380484
24 hours,chr11.128914879.128915451,-0.41248372256064103
24 hours,chr17.62565854.62566232,1.4593477459458035
24 hours,chr7.54643011.54643324,-1.3391887506905653
24 hours,chr5.36648432.36648767,0.6613872460761663
24 hours,chr12.2627643.2628170,1.0564355012817976
24 hours,chr6.164322443.164323084,0.6708864646391277
24 hours,chr5.79795679.79796424,0.47444425831148385
24 hours,chr3.42070579.42070962,0.7397694484890511
24 hours,chr1.58883137.58883729,0.8425348945050353
24 hours,chr10.22518321.22518767,0.9620547895591477
24 hours,chr12.108609544.108610181,-0.8720037072445371
24 hours,chrX.94489195.94489385,-0.7530073444514611
24 hours,chr17.40490192.40490763,-0.5475889959565741
24 hours,chr6.17086273.17086834,-0.4303761133322781
24 hours,chr7.66099616.66100614,0.5330275546150625
24 hours,chr2.219630230.219631102,-0.7040280479525118
24 hours,chr7.105189660.105190402,0.6680616587030098
24 hours,chr8.80591322.80592007,0.5856999414206148
24 hours,chr4.81052329.81052731,-0.6433197594945592
24 hours,chr6.36599858.36600041,1.0720761869898499
24 hours,chr1.5660042.5660561,-0.9777304438595007
24 hours,chr15.92647866.92648118,1.0918281405609
24 hours,chr14.31933792.31934015,0.45935514163513735
24 hours,chrX.39841413.39841872,-1.0914865401118161
24 hours,chr18.21907457.21907941,-0.7921990627215454
24 hours,chr4.110055269.110055759,0.8508532290321216
24 hours,chr16.29951571.29951929,0.5279890008155246
24 hours,chr5.116454496.116455491,-0.3089910657328083
24 hours,chr13.38662391.38662668,0.9100223732244559
24 hours,chr2.193824459.193824778,1.3259847668822249
24 hours,chr17.55161961.55162619,1.7511176979779903
24 hours,chr9.33552346.33552732,0.17089931919900492
24 hours,chr9.123087624.123087871,-0.9531755558560472
24 hours,chrX.10989309.10989956,-0.7472175286893199
24 hours,chr1.181189693.181190518,-0.5052700988859029
24 hours,chr14.58898366.58899539,0.5915707885386343
24 hours,chr3.13890568.13890845,1.0475442073433092
24 hours,chr1.37682326.37682656,-0.292380300579591
24 hours,chr17.43024428.43025152,-0.4719191431968448
24 hours,chr5.11310268.11311229,0.5726364120663547
24 hours,chr6.14917158.14917385,0.8233962481009112
24 hours,chr1.171868159.171868727,-0.1839433331870639
24 hours,chr20.44186454.44188233,-0.2411247842054447
24 hours,chr11.38425620.38425843,-1.6102836920025552
24 hours,chr9.23343191.23343762,-0.24769086968062215
24 hours,chr2.223297687.223298225,0.37186753320574006
24 hours,chr2.30230560.30232977,0.4340213456694917
24 hours,chr1.19484436.19486237,-0.3674254123264893
24 hours,chr10.4704060.4704555,0.9632512161620905
24 hours,chr17.64196663.64196939,1.497953613569576
24 hours,chr10.60883198.60883760,-0.8183798276205994
24 hours,chr13.31835899.31836396,1.4859456522898022
24 hours,chr5.11384332.11385575,0.486408903673325
24 hours,chr4.148056917.148057223,1.0526566979357936
24 hours,chr2.159226130.159226466,1.0543747161154615
24 hours,chr8.131005864.131006564,-0.7439783931883004
24 hours,chr15.89057334.89057936,-0.17303886589637307
24 hours,chr10.89427735.89428254,0.7470466547978525
24 hours,chr11.85407603.85407982,-1.0960261400887783
24 hours,chr13.40476487.40476942,0.73531197119949665
24 hours,chr14.23916022.23916596,1.177550267067544
24 hours,chr16.10558863.10559498,-0.8009947078325954
24 hours,chr5.55984224.55984566,-0.9188225825475949
24 hours,chr8.117574326.117574908,-0.8523275589855457
24 hours,chr15.40793373.40793885,0.8661213066061761
24 hours,chr1.154661044.154661520,-1.1421728319654696
24 hours,chr1.156863003.156863486,0.6082038517075121
24 hours,chr3.34862471.34862863,0.8415942266028733
24 hours,chr3.59327019.59327975,0.9365588145294539
24 hours,chr6.53010136.53010997,0.8816392709364714
24 hours,chr11.113681381.113682344,-0.825652400715414
24 hours,chr11.75422224.75422763,0.7601182145884364
24 hours,chr3.128764062.128764490,-0.5620464412129409
24 hours,chr12.59972885.59973292,0.8298956170681124
24 hours,chr4.71584461.71584937,1.315640063048774
24 hours,chr16.55367401.55367774,-0.6899153528470477
24 hours,chr20.37823528.37824027,-0.8542100201133489
24 hours,chr1.4755434.4756085,1.8394514574169074
24 hours,chr8.127253683.127253853,0.713756523789111
24 hours,chr8.33572271.33572633,1.1299294709194836
24 hours,chr10.78600863.78601019,-0.6870758201031741
24 hours,chr10.116026341.116026579,-0.4166076796750219
24 hours,chr1.47940456.47940683,0.6609041028470459
24 hours,chr10.116767264.116767651,-0.5502291412174116
24 hours,chr6.166423289.166424173,-0.5304365208915907
24 hours,chr7.128827310.128828602,-0.268219784342258
24 hours,chr5.10595810.10596068,0.9434001816281847
24 hours,chr11.20027473.20027631,0.9214529807581132
24 hours,chr11.10729235.10729480,-1.454911053439643
24 hours,chr18.75010286.75010627,-0.8930489075901822
24 hours,chr6.53837963.53838331,-1.0121085724251715
24 hours,chr4.122826543.122828355,0.370571777414451
24 hours,chr5.74952638.74952870,-1.7674732218271367
24 hours,chr17.43324365.43324865,1.8102821915863287
24 hours,chr1.205459037.205459213,-1.0519462497176773
24 hours,chr16.89149962.89150761,0.21487232544082469
24 hours,chr4.144579431.144579921,1.2656739275532274
24 hours,chr14.72855887.72856255,0.8122924710604469
24 hours,chr22.50486986.50487593,0.8582329881394268
24 hours,chr10.12333411.12334422,0.5669259151088992
24 hours,chr15.78810155.78811917,0.5841761715676084
24 hours,chr16.78629164.78629636,-0.8093008665317294
24 hours,chr8.26651102.26651596,-0.9147305262536207
24 hours,chr4.4852549.4853551,0.7159095471708166
24 hours,chr12.96170420.96170643,-1.4381018218792252
24 hours,chr9.72362629.72362980,-0.38033933261509567
24 hours,chr1.33361570.33362058,-0.7615747711435163
24 hours,chr8.117866364.117866988,0.8548316361505037
24 hours,chr2.194550477.194550998,1.0699483634936255
24 hours,chr2.126729930.126730511,0.670521741918833
24 hours,chr6.148460985.148461278,-0.8720889044769602
24 hours,chr2.86327392.86328155,0.34445341055998924
24 hours,chr15.49831403.49832028,-0.6519990710770904
24 hours,chr3.196406851.196407293,0.892905983242813
24 hours,chr2.113240177.113241365,0.5389332683575798
24 hours,chr11.78666665.78667022,1.0642978831109675
24 hours,chr20.6704199.6704734,0.5568954245512858
24 hours,chr4.128685753.128686529,0.32799521305053714
24 hours,chr5.158069696.158070265,-1.3996602549660238
24 hours,chr2.20619398.20619785,-0.5592779729399355
24 hours,chr6.20743174.20743544,1.3053602155123198
24 hours,chr19.18969447.18969973,1.2464620240705377
24 hours,chr3.141056635.141057178,0.12724149538606877
24 hours,chr5.82345098.82345722,-0.8168533357396286
24 hours,chr5.140344759.140345376,0.26320967489876734
24 hours,chr7.36199000.36199294,1.81453438407546
24 hours,chr8.117725603.117726363,-0.9868902021440404
24 hours,chr20.12808114.12808853,1.0632224733211626
24 hours,chr22.37226125.37226904,1.685774408678308
24 hours,chr12.43696233.43696455,-1.089766987866604
24 hours,chr14.103540414.103541039,-0.4070553310205498
24 hours,chr11.120021113.120021284,-1.461757264978182
24 hours,chrX.138669162.138669755,1.4999616576135555
24 hours,chr8.21601313.21601733,-1.1602363063327124
24 hours,chr19.8608979.8610769,-0.6028137736162962
24 hours,chrX.65871959.65872245,1.1334404434370708
24 hours,chr4.75685466.75686017,-0.6212598415324346
24 hours,chr3.90062067.90062430,1.2789853766155135
24 hours,chr12.107104594.107105002,-0.5486512384293467
24 hours,chr1.217140203.217141090,0.6968222718947183
24 hours,chr4.133865574.133866358,0.6801066271963245
24 hours,chr1.181134915.181135609,-0.5224661928647549
24 hours,chr4.113535251.113535999,0.3775049690866097
24 hours,chr19.12090945.12091690,0.9549369165051471
24 hours,chr14.25090871.25091452,0.7882039955534574
24 hours,chr14.90426693.90427165,-0.5820798695305553
24 hours,chr2.102041466.102041768,1.1516721921581023
24 hours,chr20.36499905.36500468,0.50248164257319194
24 hours,chr9.137085989.137087512,-0.3398050991279513
24 hours,chr4.111400786.111401546,0.6137156009890801
24 hours,chr7.132254844.132256318,-0.9815164484525316
24 hours,chr9.113485542.113485730,0.8167853990440451
24 hours,chr2.99389017.99389913,-0.29747381147739116
24 hours,chrX.108319246.108319645,-0.8168171290143655
24 hours,chr2.78554098.78554522,-0.2948767652257094
24 hours,chr13.83780125.83780615,0.6811447357574063
24 hours,chr5.16536202.16536543,0.288576210499802
24 hours,chr10.104642419.104643143,0.5384375497434437
24 hours,chr3.59925359.59926070,-1.1767420852952875
24 hours,chr19.45852184.45852481,1.549186052269693
24 hours,chr12.49397598.49397947,-0.731500251605227
24 hours,chr15.101232821.101233135,-1.061614240894224
24 hours,chr8.99892893.99893916,0.6753258559591018
24 hours,chr22.39622849.39624728,0.21246291668793127
24 hours,chr12.123264747.123265012,-0.41481717419609376
24 hours,chr12.116676851.116677294,-1.3936152848324528
24 hours,chr16.8655193.8655688,0.8333582888893947
24 hours,chr5.19886218.19886598,1.050595286491255
24 hours,chr1.21303166.21303610,0.5581751045640411
24 hours,chr5.146283172.146284211,0.38765088595679087
24 hours,chr8.125247036.125247270,0.8760747059286674
24 hours,chr6.27791816.27792711,-0.15456406759606933
24 hours,chr7.5755708.5755968,0.7739860337286899
24 hours,chr5.64502266.64502464,-0.6959609043610444
24 hours,chr6.144689138.144690013,-0.8002091174243784
24 hours,chr5.28779304.28779459,-1.2001028426962508
24 hours,chr1.202023051.202023341,0.8163593516480167
24 hours,chr8.69440171.69440413,0.9043831679573466
24 hours,chr3.118943600.118943866,-0.02079814662363688
24 hours,chr19.17865659.17866105,-0.45578553228702323
24 hours,chr3.179037178.179037723,-0.4896436666482722
24 hours,chr2.99481912.99482470,-0.42631354016327144
24 hours,chr6.145112922.145113300,0.4182611312822938
24 hours,chr11.107752975.107753675,0.5515154529994477
24 hours,chr2.152874945.152875358,0.9895522370396563
24 hours,chr14.88562815.88563807,-0.283986185875321
24 hours,chr1.39025774.39027153,0.46569406741785535
24 hours,chr17.8532003.8532630,0.471634401150705
24 hours,chr15.34813788.34814172,0.9703593423552337
24 hours,chr2.54416288.54416882,0.8025867067994185
24 hours,chr11.17865934.17866583,-0.9037989877935827
24 hours,chr17.4332410.4332735,0.6398062577215224
24 hours,chr7.8261315.8262972,-0.33489886810753156
24 hours,chr12.101642329.101642930,0.9921309241921284
24 hours,chr11.131281276.131281653,-1.0284500273855508
24 hours,chr4.55513106.55513531,1.3941803963153938
24 hours,chr16.82263435.82264093,-0.19849147159412306
24 hours,chr1.245109005.245109405,-0.9801543310117501
24 hours,chr8.20124535.20125136,-0.6051092339013111
24 hours,chrX.151151596.151152172,0.5770110994573895
24 hours,chr4.103197721.103198724,-0.10413824104680813
24 hours,chr17.59784406.59784651,0.4924743796001789
24 hours,chr7.13540429.13540875,1.126359279691619
24 hours,chr15.57522259.57522491,-1.3802548935555572
24 hours,chr2.17428718.17429522,1.1987095771645928
24 hours,chr2.150644305.150644712,-0.5776833372573106
24 hours,chr18.73881515.73881988,0.9674856968471262
24 hours,chr8.89615676.89616639,1.1253757750538282
24 hours,chr9.122264067.122265435,0.4393880263921117
24 hours,chr3.49647569.49648336,-0.5708361051402244
24 hours,chr14.81633395.81633827,0.6348913035336048
24 hours,chr19.3607898.3608511,-0.17799507945940318
24 hours,chr17.69575373.69575811,-0.737806344039249
24 hours,chr9.109050349.109050718,-0.37736407467909383
24 hours,chr15.40790628.40790982,0.7885223235998634
24 hours,chr22.46376921.46378290,0.09031471110570699
24 hours,chr6.37581970.37582773,-0.36548905170830714
24 hours,chr16.10182248.10183540,0.6139479269765067
24 hours,chr17.19303209.19303695,0.5749776745892705
24 hours,chr10.6163428.6164312,-0.6609515934644046
24 hours,chr19.36837755.36838996,-0.21379987652338883
24 hours,chr9.89850710.89851212,-0.9629633035204721
24 hours,chr5.82159071.82159398,1.1966111409037343
24 hours,chr13.39364720.39365431,0.2610781107638398
24 hours,chr2.8678761.8679353,-0.3772660348847685
24 hours,chr4.48975149.48975685,-1.4239932885978517
24 hours,chr13.59412925.59413769,-0.2985785242290322
24 hours,chr5.157870838.157871143,0.5936680257351993
24 hours,chr9.69035634.69036573,-0.29931095286980014
24 hours,chr19.31083179.31083607,-1.1805987528250161
24 hours,chr14.90300906.90301371,1.148590602969014
24 hours,chr15.36356528.36358438,-0.5239126174772162
24 hours,chr17.58822444.58822982,1.0356663316489094
24 hours,chr17.44979352.44980805,-0.7252207677458706
24 hours,chr5.81486762.81486996,-0.8579415745800092
24 hours,chrX.100337310.100337804,0.6377538534600462
24 hours,chr14.100663045.100663503,-0.37615243622195116
24 hours,chr1.225318934.225319244,-0.6109450547599651
24 hours,chr11.9600350.9601880,0.7436519873095171
24 hours,chr2.170339493.170340027,-1.099398125846074
24 hours,chr5.52948156.52949157,0.6105271398938596
24 hours,chrX.134315584.134316400,1.2136174516171216
24 hours,chr6.47132731.47133079,-1.1948831080104112
24 hours,chr7.156703954.156704457,0.6969010013470565
24 hours,chr6.13466318.13466583,1.0869896816755888
24 hours,chr2.213499152.213499691,-0.4676492932057714
24 hours,chr6.2744177.2744633,-1.0946960306432734
24 hours,chr7.92826155.92826410,-0.835021119014923
24 hours,chr14.36173269.36173630,1.2853817935458076
24 hours,chr5.151745126.151745559,1.179145603192185
24 hours,chr3.71531128.71531469,-0.6268842088710501
24 hours,chr21.38126533.38127050,-0.6454337787103783
24 hours,chr10.132711486.132712240,0.9774410432794591
24 hours,chr17.76414463.76415230,-0.451829771313772
24 hours,chr3.64563789.64564264,-1.0397682315211283
24 hours,chr10.122373548.122375753,-0.1419240906864454
24 hours,chr17.28227367.28228381,-0.3168853701274754
24 hours,chr4.108620163.108621035,-0.27831556351837694
24 hours,chr7.44073892.44074277,0.3272876979656894
24 hours,chr4.150287248.150287781,-0.7899273952008472
24 hours,chr7.119175909.119176253,0.5325789382473618
24 hours,chr5.27124734.27124868,-0.6808360658219874
24 hours,chr16.69671640.69672298,0.7720133673451883
24 hours,chr10.74176239.74177394,0.2502140539141182
24 hours,chr6.140921487.140921900,0.48065553923626547
24 hours,chr11.66983930.66984469,0.03190614166072159
24 hours,chr8.30098689.30099022,0.7383909597784051
24 hours,chr13.38590377.38591632,-0.8357009343917929
24 hours,chr10.121996642.121996877,1.164466380159661
24 hours,chr14.40119156.40119976,-0.48855721414104214
24 hours,chr16.63617071.63618233,-0.5842260339259857
24 hours,chr6.157867303.157867480,1.2910362497447898
24 hours,chr1.201786233.201786436,1.029840651582757
24 hours,chr7.43986004.43986444,-0.6469902806634695
24 hours,chr9.122827702.122828886,-0.07880021926210645
24 hours,chr19.4744698.4745238,0.7818138138962112
24 hours,chr11.46865327.46865730,1.4277060610423393
24 hours,chr15.89383508.89384433,0.17001636072358073
24 hours,chr4.8135590.8136069,-1.5306915165378896
24 hours,chr11.94622967.94623557,-0.5164379938424988
24 hours,chr4.168487023.168487627,0.9781361375719275
24 hours,chr11.16613125.16614449,0.38989365106334795
24 hours,chr11.75496185.75496588,-0.9421482750801855
24 hours,chr22.30208706.30209177,0.2998409642919593
24 hours,chr17.66858423.66859229,-1.1569021518430318
24 hours,chr19.17499678.17500242,0.7211523649895328
24 hours,chr7.152381302.152381490,-0.6861837096168393
24 hours,chr5.137199948.137200319,0.8928846566075405
24 hours,chr4.73707660.73708333,0.663314633968684
24 hours,chr9.132040175.132041484,-0.10910894693537632
24 hours,chr17.756087.756414,-0.34980764640114637
24 hours,chr2.183227091.183227601,-0.6282131835630891
24 hours,chr16.67644744.67645211,-0.9223145960051213
24 hours,chr14.29743642.29743984,-1.3362694062375429
24 hours,chr1.75996037.75996510,0.8210439276200403
24 hours,chr3.40079259.40079994,1.0696966446989982
24 hours,chr10.47116257.47116821,-1.2100420052741454
24 hours,chr14.98233663.98234417,0.7351938900096271
24 hours,chr1.24018576.24019299,0.30575333573159025
24 hours,chr1.76035198.76035525,-0.5987116940594934
24 hours,chr10.124875634.124875968,0.5301280365174885
24 hours,chr19.31969722.31970262,-0.6511825045063705
24 hours,chr10.133087445.133088341,-0.4299266347977091
24 hours,chr10.129892466.129893049,-0.9445638798827285
24 hours,chr1.80218049.80218369,0.986805355576144
24 hours,chr8.8942558.8942873,-0.8278445168914199
24 hours,chr2.97775150.97775316,-0.7256171004552814
24 hours,chr18.77250915.77251477,1.0872961253842774
24 hours,chr7.77914030.77914529,1.364037724650164
24 hours,chr6.149441012.149441455,1.2915105203559496
24 hours,chr14.65780220.65780484,-1.205408171084733
24 hours,chr5.74596756.74597266,-0.4356391317989293
24 hours,chr2.172096845.172097512,0.5070794826826222
24 hours,chr10.2111855.2112528,0.9144313807096296
24 hours,chr5.56735938.56736611,-0.9027303484844755
24 hours,chr19.18713011.18713402,-0.5307452376183064
24 hours,chr3.186693207.186693602,-0.6229158553111129
24 hours,chr1.116115533.116116413,-0.5729150688704308
24 hours,chr21.42962456.42962816,0.8722896851411525
24 hours,chrX.107766686.107767107,0.6947369274044096
24 hours,chr2.190607839.190608206,0.7350478087347361
24 hours,chr6.158233567.158233706,-1.0182354135948697
24 hours,chr5.150329022.150329357,-0.8812767606733038
24 hours,chr10.17951965.17952319,1.8752180818794035
24 hours,chr10.69318041.69319939,-0.31280068308628817
